source_file,card_name,move_name,damage,energy_cost,effect_text,normalized_card_name,normalized_move_name,parsed_damage,source_priority,source_file_name,move_name_valid,damage_valid,simulator_fields_supported,is_existing_benchmark_move
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Charmander,0.55,50.0,,,Charmander,0.55,50.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,,,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Charmander,1.0,20.0,,,Charmander,1.0,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Charmander,1.55,20.0,,,Charmander,1.55,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,,,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Charmander,1.38,16.0,,,Charmander,1.38,16.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,,,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.2,31.0,,,Eevee,0.2,31.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,1.0,31.0,,,Eevee,1.0,31.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.0,31.0,,,Eevee,0.0,31.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,1.55,31.0,,,Eevee,1.55,31.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.08,20.0,,,Eevee,0.08,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.1,20.0,,,Eevee,0.1,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.38,20.0,,,Eevee,0.38,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,,,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.55,20.0,,,Eevee,0.55,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,,,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Eevee,1.38,18.0,,,Eevee,1.38,18.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,,,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.24,60.0,,,Meowth,0.24,60.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.2,60.0,,,Meowth,0.2,60.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.0,60.0,,,Meowth,0.0,60.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.639999999999999,60.0,,,Meowth,0.639999999999999,60.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,,,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,1.0,33.0,,,Meowth,1.0,33.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,1.6400000000000001,33.0,,,Meowth,1.6400000000000001,33.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.08,20.0,,,Meowth,0.08,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.1,20.0,,,Meowth,0.1,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.38,20.0,,,Meowth,0.38,20.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,,,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_candidate_provenance_audit.csv,Meowth,1.38,8.0,,,Meowth,1.38,8.0,-5,section4c_candidate_provenance_audit.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,46.0,,,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,46.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.28,46.0,,,Bulbasaur,0.28,46.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.2,46.0,,,Bulbasaur,0.2,46.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,1.0,46.0,,,Bulbasaur,1.0,46.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.0,46.0,,,Bulbasaur,0.0,46.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,1.73,46.0,,,Bulbasaur,1.73,46.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,30.0,,,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,30.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.12,30.0,,,Bulbasaur,0.12,30.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.1,30.0,,,Bulbasaur,0.1,30.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.52,30.0,,,Bulbasaur,0.52,30.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,30.0,,,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,30.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.73,30.0,,,Bulbasaur,0.73,30.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,28.0,,,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,28.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Bulbasaur,1.52,28.0,,,Bulbasaur,1.52,28.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,50.0,,,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.08,50.0,,,Charmander,0.08,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.1,50.0,,,Charmander,0.1,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.0,50.0,,,Charmander,0.0,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.38,50.0,,,Charmander,0.38,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,50.0,,,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.2,50.0,,,Charmander,0.2,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.55,50.0,,,Charmander,0.55,50.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,,,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,1.0,20.0,,,Charmander,1.0,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,1.55,20.0,,,Charmander,1.55,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,,,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Charmander,1.38,16.0,,,Charmander,1.38,16.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,,,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.2,31.0,,,Eevee,0.2,31.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,1.0,31.0,,,Eevee,1.0,31.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.0,31.0,,,Eevee,0.0,31.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,1.55,31.0,,,Eevee,1.55,31.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.08,20.0,,,Eevee,0.08,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.1,20.0,,,Eevee,0.1,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.38,20.0,,,Eevee,0.38,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,,,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.55,20.0,,,Eevee,0.55,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,,,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Eevee,1.38,18.0,,,Eevee,1.38,18.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,,,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.24,60.0,,,Meowth,0.24,60.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.2,60.0,,,Meowth,0.2,60.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.0,60.0,,,Meowth,0.0,60.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.639999999999999,60.0,,,Meowth,0.639999999999999,60.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,,,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,1.0,33.0,,,Meowth,1.0,33.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,1.6400000000000001,33.0,,,Meowth,1.6400000000000001,33.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.08,20.0,,,Meowth,0.08,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.1,20.0,,,Meowth,0.1,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.38,20.0,,,Meowth,0.38,20.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,,,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4c_rejected_false_candidates.csv,Meowth,1.38,8.0,,,Meowth,1.38,8.0,-5,section4c_rejected_false_candidates.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,46.0,,,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,46.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,0.28,46.0,,,Bulbasaur,0.28,46.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,0.2,46.0,,,Bulbasaur,0.2,46.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,1.0,46.0,,,Bulbasaur,1.0,46.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,0.0,46.0,,,Bulbasaur,0.0,46.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,1.73,46.0,,,Bulbasaur,1.73,46.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,30.0,,,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,30.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,0.12,30.0,,,Bulbasaur,0.12,30.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4b_transition_validated_candidate_catalog.csv,Bulbasaur,0.1,30.0,,,Bulbasaur,0.1,30.0,-5,section4b_transition_validated_candidate_catalog.csv,True,True,True,False
