game_id,winner,turn,player,chosen_move,evaluation,search_depth,num_legal_moves,state
8a0a12a0-3aa9-4fe4-a556-d79552d10f79,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
0b0c0f75-e041-4ac6-8c0a-deca9de7b1ff,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
0b0c0f75-e041-4ac6-8c0a-deca9de7b1ff,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
0b0c0f75-e041-4ac6-8c0a-deca9de7b1ff,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
0b0c0f75-e041-4ac6-8c0a-deca9de7b1ff,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
aca7aa10-b7fc-4e32-aa1d-1d1c1d6b28bf,TrainingAgent,1,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 200.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
aca7aa10-b7fc-4e32-aa1d-1d1c1d6b28bf,TrainingAgent,2,Opponent,Thunder Jolt,-633.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
aca7aa10-b7fc-4e32-aa1d-1d1c1d6b28bf,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
b9cf7621-a958-472d-bd94-d240149f2ea5,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
b9cf7621-a958-472d-bd94-d240149f2ea5,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
b9cf7621-a958-472d-bd94-d240149f2ea5,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
b9cf7621-a958-472d-bd94-d240149f2ea5,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
b3bc1a9e-1e8c-4999-9716-5f30f8f0f7a8,TrainingAgent,1,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 200.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
b3bc1a9e-1e8c-4999-9716-5f30f8f0f7a8,TrainingAgent,2,Opponent,Thunder Jolt,-633.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
b3bc1a9e-1e8c-4999-9716-5f30f8f0f7a8,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
215cf4b7-1284-4b7c-b220-b688a7dee88c,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
215cf4b7-1284-4b7c-b220-b688a7dee88c,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
215cf4b7-1284-4b7c-b220-b688a7dee88c,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
215cf4b7-1284-4b7c-b220-b688a7dee88c,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
a669741c-0467-4df6-b911-23377ba9b1fc,TrainingAgent,1,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 200.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
a669741c-0467-4df6-b911-23377ba9b1fc,TrainingAgent,2,Opponent,Thunder Jolt,-633.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
a669741c-0467-4df6-b911-23377ba9b1fc,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
56f09289-5b93-43e1-b0c6-54e9540d6ac1,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
56f09289-5b93-43e1-b0c6-54e9540d6ac1,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
56f09289-5b93-43e1-b0c6-54e9540d6ac1,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
56f09289-5b93-43e1-b0c6-54e9540d6ac1,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
411b9f6a-c184-44f5-88a9-919ec81ce99a,TrainingAgent,1,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 200.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
411b9f6a-c184-44f5-88a9-919ec81ce99a,TrainingAgent,2,Opponent,Thunder Jolt,-633.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
411b9f6a-c184-44f5-88a9-919ec81ce99a,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
d8557ee4-76e3-4c94-beec-5c2dafff353b,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
d8557ee4-76e3-4c94-beec-5c2dafff353b,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
d8557ee4-76e3-4c94-beec-5c2dafff353b,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
d8557ee4-76e3-4c94-beec-5c2dafff353b,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
96ed3987-2af2-4c58-9e88-756a194c873c,TrainingAgent,1,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 200.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
96ed3987-2af2-4c58-9e88-756a194c873c,TrainingAgent,2,Opponent,Thunder Jolt,-633.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
96ed3987-2af2-4c58-9e88-756a194c873c,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
bd5b6558-2d8f-4fb5-8e89-87ac01a89177,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
bd5b6558-2d8f-4fb5-8e89-87ac01a89177,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
bd5b6558-2d8f-4fb5-8e89-87ac01a89177,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
bd5b6558-2d8f-4fb5-8e89-87ac01a89177,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
f3102fe7-1633-4c06-b067-1fc0d0127b6e,TrainingAgent,1,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 200.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
f3102fe7-1633-4c06-b067-1fc0d0127b6e,TrainingAgent,2,Opponent,Thunder Jolt,-633.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
f3102fe7-1633-4c06-b067-1fc0d0127b6e,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
cb53106f-594d-463e-9580-3bac02e8c4bc,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
cb53106f-594d-463e-9580-3bac02e8c4bc,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
cb53106f-594d-463e-9580-3bac02e8c4bc,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
cb53106f-594d-463e-9580-3bac02e8c4bc,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
780c5e27-cc38-4bec-bc81-573c12a9a1b7,TrainingAgent,1,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 200.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
780c5e27-cc38-4bec-bc81-573c12a9a1b7,TrainingAgent,2,Opponent,Thunder Jolt,-633.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
780c5e27-cc38-4bec-bc81-573c12a9a1b7,TrainingAgent,3,Player,Evolution Burst,633.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 170.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
60cf5648-3df6-48bb-bc26-1bb20196b640,TrainingAgent,1,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 16, 'player_hp_after': 170.0, 'opponent_hp_after': 70.0, 'next_side': 'Player'}"
60cf5648-3df6-48bb-bc26-1bb20196b640,TrainingAgent,2,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 17, 'player_hp_after': 170.0, 'opponent_hp_after': 10.0, 'next_side': 'Opponent'}"
60cf5648-3df6-48bb-bc26-1bb20196b640,TrainingAgent,3,Opponent,Thunder Jolt,-618.0,6,0,"{'pokemon': 'Electrike', 'damage': 30.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 10.0, 'next_side': 'Player'}"
60cf5648-3df6-48bb-bc26-1bb20196b640,TrainingAgent,4,Player,Evolution Burst,618.0,6,0,"{'pokemon': 'Eevee ex', 'damage': 60.0, 'nodes_searched': 10, 'player_hp_after': 140.0, 'opponent_hp_after': 0.0, 'next_side': 'Opponent'}"
